Date,TOSYY Close,INTC Close,SSNLF Close,TXN Close,SHCAY Close,HTHIY Close,FJTSY Close,AMD Close,STM Close,IBM Close
2018-03-08 00:00:00-05:00,14.866666793823242,50.7400016784668,44.20000076293945,109.48999786376953,8.229999542236328,74.19999694824219,11.6366548538208,11.970000267028809,24.209999084472656,149.34034729003906
2018-03-09 00:00:00-05:00,14.908332824707031,52.189998626708984,44.20000076293945,111.52999877929688,8.300000190734863,75.5,12.124850273132324,11.699999809265137,24.469999313354492,152.30401611328125
2018-03-12 00:00:00-04:00,14.808333396911621,51.52000045776367,44.20000076293945,111.62999725341797,8.3100004196167,76.01000213623047,12.236894607543945,11.520000457763672,24.59000015258789,153.2122344970703
2018-03-13 00:00:00-04:00,14.833333015441895,51.779998779296875,44.20000076293945,110.58999633789062,8.170000076293945,76.2699966430664,12.14085578918457,11.640000343322754,23.920000076293945,152.31358337402344
2018-03-14 00:00:00-04:00,15.0,51.86000061035156,44.20000076293945,109.97000122070312,8.15999984741211,75.2699966430664,11.97278881072998,11.359999656677246,24.06999969482422,151.16635131835938
2018-03-15 00:00:00-04:00,15.116666793823242,50.880001068115234,44.20000076293945,109.70999908447266,8.210000038146973,74.72000122070312,12.160863876342773,11.460000038146973,24.350000381469727,152.5908203125
2018-03-16 00:00:00-04:00,15.241666793823242,51.16999816894531,44.20000076293945,109.97000122070312,8.229999542236328,74.12999725341797,12.100839614868164,11.470000267028809,24.510000228881836,153.2122344970703
2018-03-19 00:00:00-04:00,15.149999618530273,50.83000183105469,44.20000076293945,107.86000061035156,7.980000019073486,73.23999786376953,11.816726684570312,11.430000305175781,24.229999542236328,150.43020629882812
2018-03-20 00:00:00-04:00,15.291666984558105,51.54999923706055,44.20000076293945,109.45999908447266,8.050000190734863,73.91000366210938,11.848738670349121,11.109999656677246,24.389999389648438,149.33078002929688
2018-03-21 00:00:00-04:00,15.274999618530273,51.560001373291016,44.20000076293945,108.63999938964844,8.0600004196167,73.80999755859375,11.892757415771484,11.260000228881836,24.969999313354492,149.7992401123047
2018-03-22 00:00:00-04:00,15.0,50.83000183105469,44.20000076293945,103.9000015258789,7.960000038146973,73.08999633789062,11.764705657958984,10.90999984741211,23.520000457763672,145.4015350341797
2018-03-23 00:00:00-04:00,14.899999618530273,49.36000061035156,44.20000076293945,101.36000061035156,7.610000133514404,71.76000213623047,11.612645149230957,10.630000114440918,22.65999984741211,142.34225463867188
2018-03-26 00:00:00-04:00,15.241666793823242,52.47999954223633,44.20000076293945,106.5999984741211,7.670000076293945,72.19000244140625,11.792716979980469,10.4399995803833,23.56999969482422,146.625244140625
2018-03-27 00:00:00-04:00,15.091667175292969,51.189998626708984,44.20000076293945,102.55999755859375,7.5,72.94999694824219,12.288915634155273,10.0,22.850000381469727,145.2294464111328
2018-03-28 00:00:00-04:00,14.608332633972168,49.599998474121094,44.20000076293945,101.91000366210938,7.46999979019165,73.54000091552734,12.15686321258545,9.8100004196167,22.149999618530273,145.8126220703125
2018-03-29 00:00:00-04:00,14.366666793823242,52.08000183105469,44.20000076293945,103.88999938964844,7.440000057220459,73.08999633789062,12.152860641479492,10.050000190734863,22.290000915527344,146.68260192871094
2018-04-02 00:00:00-04:00,14.108332633972168,48.91999816894531,44.20000076293945,100.6500015258789,7.53000020980835,71.5199966430664,12.37294864654541,9.529999732971191,21.469999313354492,143.47036743164062
2018-04-03 00:00:00-04:00,14.300000190734863,49.75,44.20000076293945,102.18000030517578,7.510000228881836,72.4000015258789,12.260904312133789,9.550000190734863,21.420000076293945,143.26004028320312
2018-04-04 00:00:00-04:00,14.158332824707031,49.9900016784668,44.20000076293945,104.20999908447266,7.449999809265137,70.77999877929688,12.20488166809082,9.770000457763672,21.280000686645508,147.34225463867188
2018-04-05 00:00:00-04:00,13.858332633972168,50.380001068115234,44.20000076293945,102.23999786376953,7.429999828338623,72.0,12.256902694702148,10.020000457763672,21.31999969482422,147.25621032714844
2018-04-06 00:00:00-04:00,13.508333206176758,48.790000915527344,44.20000076293945,99.45999908447266,7.28000020980835,70.94999694824219,12.43297290802002,9.609999656677246,20.979999542236328,143.94837951660156
2018-04-09 00:00:00-04:00,13.725000381469727,49.54999923706055,44.20000076293945,99.80999755859375,7.630000114440918,71.9000015258789,12.380951881408691,9.529999732971191,21.1299991607666,145.9751434326172
2018-04-10 00:00:00-04:00,13.691666603088379,51.27000045776367,44.20000076293945,102.36000061035156,7.840000152587891,72.3499984741211,12.561023712158203,9.979999542236328,22.170000076293945,148.55641174316406
2018-04-11 00:00:00-04:00,13.641667366027832,51.099998474121094,44.20000076293945,102.33999633789062,7.900000095367432,73.26000213623047,12.352940559387207,9.819999694824219,21.75,148.52772521972656
2018-04-12 00:00:00-04:00,13.524999618530273,52.720001220703125,44.20000076293945,104.23999786376953,7.840000152587891,72.94999694824219,12.03681468963623,10.079999923706055,22.84000015258789,151.11854553222656
2018-04-13 00:00:00-04:00,13.691666603088379,51.86000061035156,44.20000076293945,102.16000366210938,7.920000076293945,73.22000122070312,12.37294864654541,9.930000305175781,22.510000228881836,149.818359375
2018-04-16 00:00:00-04:00,13.716667175292969,52.400001525878906,44.20000076293945,103.5,7.960000038146973,73.04000091552734,12.136855125427246,10.09000015258789,22.850000381469727,150.9464569091797
2018-04-17 00:00:00-04:00,13.574999809265137,53.540000915527344,44.20000076293945,105.38999938964844,8.039999961853027,72.63999938964844,12.509003639221191,10.520000457763672,23.270000457763672,153.83364868164062
2018-04-18 00:00:00-04:00,13.641667366027832,53.61000061035156,44.20000076293945,105.3499984741211,8.100000381469727,73.05999755859375,12.408964157104492,10.359999656677246,22.84000015258789,142.2466583251953
2018-04-19 00:00:00-04:00,13.366666793823242,52.220001220703125,44.20000076293945,101.29000091552734,8.09000015258789,73.38999938964844,12.380951881408691,10.109999656677246,21.8700008392334,141.20458984375
2018-04-20 00:00:00-04:00,13.266667366027832,51.529998779296875,44.20000076293945,99.95999908447266,8.149999618530273,73.22000122070312,12.296918869018555,9.989999771118164,21.5,138.52772521972656
2018-04-23 00:00:00-04:00,13.625,51.099998474121094,44.20000076293945,98.08999633789062,7.849999904632568,74.25,12.212884902954102,10.039999961853027,20.959999084472656,139.4455108642578
2018-04-24 00:00:00-04:00,13.458333015441895,51.45000076293945,44.20000076293945,98.41999816894531,7.820000171661377,75.44000244140625,12.20088005065918,10.09000015258789,21.309999465942383,139.15870666503906
2018-04-25 00:00:00-04:00,13.649999618530273,51.380001068115234,44.20000076293945,103.0,7.599999904632568,74.25,12.252901077270508,9.710000038146973,21.989999771118164,139.52198791503906
2018-04-26 00:00:00-04:00,13.741666793823242,53.04999923706055,44.20000076293945,102.72000122070312,7.650000095367432,74.56999969482422,12.380951881408691,11.039999961853027,22.170000076293945,140.26768493652344
2018-04-27 00:00:00-04:00,13.425000190734863,52.72999954223633,44.20000076293945,102.51000213623047,7.340000152587891,75.5,11.92877197265625,11.109999656677246,21.950000762939453,140.03823852539062
2018-04-30 00:00:00-04:00,13.366666793823242,51.619998931884766,44.20000076293945,101.43000030517578,7.300000190734863,76.3499984741211,11.676671028137207,10.880000114440918,21.739999771118164,138.5850830078125
2018-05-01 00:00:00-04:00,13.350000381469727,53.33000183105469,44.20000076293945,103.4000015258789,7.130000114440918,77.73999786376953,12.076830863952637,11.130000114440918,22.170000076293945,138.62332153320312
2018-05-02 00:00:00-04:00,13.158332824707031,52.310001373291016,44.20000076293945,102.95999908447266,7.170000076293945,78.83000183105469,12.212884902954102,10.970000267028809,22.690000534057617,136.1854705810547
2018-05-03 00:00:00-04:00,13.350000381469727,52.279998779296875,44.20000076293945,103.5999984741211,7.150000095367432,78.68000030517578,12.076830863952637,10.930000305175781,22.90999984741211,135.74569702148438
2018-05-04 00:00:00-04:00,13.350000381469727,52.779998779296875,44.20000076293945,104.69000244140625,7.179999828338623,79.4000015258789,12.408964157104492,11.279999732971191,23.09000015258789,137.58126831054688
2018-05-07 00:00:00-04:00,13.149999618530273,53.33000183105469,44.20000076293945,104.51000213623047,7.119999885559082,79.06999969482422,12.352940559387207,11.59000015258789,23.770000457763672,136.92160034179688
2018-05-08 00:00:00-04:00,13.300000190734863,53.630001068115234,44.20000076293945,105.45999908447266,7.210000038146973,78.7300033569336,12.585034370422363,11.609999656677246,23.260000228881836,136.71128845214844
2018-05-09 00:00:00-04:00,13.216667175292969,54.34000015258789,44.20000076293945,107.54000091552734,7.110000133514404,79.0,12.464985847473145,11.949999809265137,23.6299991607666,136.3384246826172
2018-05-10 00:00:00-04:00,13.041666984558105,54.97999954223633,44.20000076293945,109.97000122070312,7.199999809265137,79.23999786376953,12.589035987854004,12.130000114440918,23.979999542236328,137.89674377441406
2018-05-11 00:00:00-04:00,13.050000190734863,54.66999816894531,44.20000076293945,109.25,7.28000020980835,79.81999969482422,12.276910781860352,11.949999809265137,24.059999465942383,137.8011474609375
2018-05-14 00:00:00-04:00,13.241666793823242,54.900001525878906,44.20000076293945,110.63999938964844,7.300000190734863,79.55000305175781,12.424969673156738,12.229999542236328,24.3700008392334,137.95411682128906
2018-05-15 00:00:00-04:00,13.483332633972168,53.91999816894531,44.20000076293945,109.20999908447266,7.230000019073486,78.26000213623047,12.26490592956543,12.449999809265137,24.270000457763672,137.41873168945312
